time,LeftAnklePlantarFlexionMoment,LeftKneeFlexionMoment,LeftHipFlexionMoment,RightAnklePlantarFlexionMoment,RightKneeFlexionMoment,RightHipFlexionMoment,LeftAnklePlantarFlexionAngle,LeftKneeFlexionAngle,LeftHipFlexionAngle,RightAnklePlantarFlexionAngle,RightKneeFlexionAngle,RightHipFlexionAngle,LeftBeltSpeed,RightBeltSpeed,LeftFoot_x,LeftFoot_y,LeftFoot_z,RightFoot_x,RightFoot_y,RightFoot_z,COM_x,COM_y,COM_z,LeftGRF_x,LeftGRF_y,LeftGRF_z,RightGRF_x,RightGRF_y,RightGRF_z,LeftCOP_x,LeftCOP_y,LeftCOP_z,RightCOP_x,RightCOP_y,RightCOP_z
61.2670450000003,44.8710166777728,5.62520255924474,-9.79196012424685,37.3943864455715,12.2748660895168,-7.60486760549203,-1.82066887753866,0.285594955126378,0.0928392337175163,-1.67448851697343,0.105769434629223,0.034793655157467,0,0,0.0114416735594115,0.11839407835221,-0.17061030553052,0.173040279056427,0.115032588917827,0.154648782472873,0.222604091464719,1.06788108091268,-0.000344599286922398,21.448626,363.916046,20.34775,-3.991741,435.115509,-16.808155,0.135814,0,-0.135502,0.135814,0,-0.135502
61.2769190000001,44.8912774585377,5.6072937015752,-9.59878603994152,37.0605860293288,12.3007425843703,-7.82501131590518,-1.82027860938268,0.28614058598333,0.0942411822248015,-1.67432344730157,0.105833788392718,0.0357959566619941,0,0,0.0114367141380939,0.118392311479591,-0.170620506310858,0.173028426578918,0.115023775447274,0.154642562011534,0.222176227508721,1.06792918485226,-0.000585077132306156,21.189707,362.608521,20.954601,-3.214491,438.962128,-18.114222,0.124193,0,-0.133076,0.124193,0,-0.133076
61.2869510000003,44.9201021962869,5.57444675848113,-9.25598722350076,36.7663408636272,12.3290368512955,-7.99149838363924,-1.8198482388909,0.286845651841055,0.095882320853224,-1.67453671900695,0.105765945306982,0.0367127782257934,0,0,0.0114326974768262,0.118389333951737,-0.170633647060881,0.17301519574376,0.115015326753069,0.154639446348417,0.221734821725308,1.06797961651394,-0.000816826536682453,21.383718,368.851563,20.002764,-1.66621,434.838379,-17.391731,0.129703,0,-0.137937,0.129703,0,-0.137937
61.2975710000003,44.9869540935512,5.56138026329907,-8.89473684828216,36.5224775302842,12.3630765464098,-8.04925767864344,-1.81941900523102,0.287616704092508,0.0975706856174285,-1.67492251010544,0.105388696892296,0.0373397532139446,0,0,0.0114303607272597,0.11838514155519,-0.17064946584223,0.173000555794857,0.115007091201232,0.154639827390967,0.221291750680567,1.06803033172893,-0.00104125680393615,23.192986,368.588989,20.713182,-2.621045,434.247437,-16.833281,0.119529,0,-0.136014,0.119529,0,-0.136014
61.3070420000001,45.0754097657756,5.58205658022165,-8.72807859158938,36.3566910898712,12.4025068938488,-8.06490099806456,-1.81909744346962,0.288168487744124,0.0987677476847737,-1.67509798684438,0.104733772465606,0.0375195288237657,0,0,0.0114301266993664,0.11837960665044,-0.170667379036792,0.172984464580471,0.114998841624021,0.154643704697092,0.22085859182827,1.06807930417123,-0.00126009810408352,21.517088,367.980316,20.179304,-2.805933,436.621307,-16.920181,0.130633,0,-0.135469,0.130633,0,-0.135469
61.3170700000003,45.1683112113796,5.6294333397332,-8.785758077737,36.2154812575129,12.4691159354924,-8.21277499196109,-1.81882295076045,0.288409024399119,0.0994321910791642,-1.67486798762723,0.103778164894468,0.037412811816812,0,0,0.0114318599690857,0.118372353189319,-0.170686512975228,0.17296697256231,0.114990370902353,0.154650707382118,0.22044521526061,1.06812476152856,-0.00147523256918724,21.273533,370.490753,19.418957,-1.256553,436.800354,-16.776394,0.130039,0,-0.135642,0.130039,0,-0.135642
61.3270300000001,45.2320232148965,5.68904753624717,-8.94664755039484,36.1013060406128,12.5472383320401,-8.39426861918425,-1.81859416353735,0.288118865655631,0.0992616595842464,-1.67416105041052,0.102714854904435,0.03722480335526,0,0,0.011434712353638,0.118362688433537,-0.170705775416006,0.17294832721902,0.114981585577241,0.154660172885925,0.220058683069201,1.06816536972075,-0.00168849544992627,22.093004,371.71402,21.532654,-1.632033,433.795563,-17.162449,0.122997,0,-0.135632,0.122997,0,-0.135632
61.3370370000002,45.2544851956743,5.75130747118544,-9.11554123974201,36.0111988758326,12.6251548874678,-8.45162516141005,-1.81837632149766,0.2871919043165,0.0981546386410983,-1.67308260246543,0.101704709950179,0.0371895007028653,0,0,0.0114371087027393,0.118349610586668,-0.170723955670076,0.172929038451753,0.114972570275498,0.154671264843816,0.219702593064119,1.06820034345236,-0.00190146706610906,21.363304,372.592194,20.810986,-2.65906,437.242065,-16.183308,0.132508,0,-0.135888,0.132508,0,-0.135888
61.3470220000002,45.2351261295414,5.80771369358278,-9.20333471343269,35.9541507008325,12.7133443442388,-8.3618683840274,-1.81813826787005,0.285639101246041,0.0961556288711618,-1.67188049165024,0.100864973875762,0.0374347169084437,0,0,0.011436899919165,0.118331898712614,-0.17073983989555,0.172909870050483,0.114963598240197,0.154683102669123,0.219376909869594,1.06822949075713,-0.00211529027409142,22.249195,371.430573,21.072647,-1.631706,438.715607,-17.399529,0.123095,0,-0.134892,0.123095,0,-0.134892
61.3570070000001,45.18377045599,5.86044253071126,-9.21318298769616,35.9317694124961,12.813016995699,-8.15278162101841,-1.81786074905968,0.283591450363988,0.0934500448640057,-1.67081875327721,0.100196637004494,0.0379138700992454,0,0,0.0114316782989817,0.118308282190606,-0.170752330711545,0.172891743551713,0.11495507731115,0.154694873584421,0.219078246530433,1.06825320974021,-0.00233054835838979,20.592678,372.582092,19.886639,-1.803663,434.512421,-17.810665,0.129682,0,-0.136878,0.129682,0,-0.136878
